transaction_datetime,customer_id,location,product_name,category,size_cm,weight_kg,quantity,unit_price,discount,total_amount,payment_method,day_of_year,cost_price,profit,transaction_month,transaction_year
2018-02-09 17:18:00,82,2,Large Axe,Outdoor Equipment,75,6.0,5,80.0,0,400,Cash,40,32,240.0,2,2018
2018-02-09 11:50:00,71,1,Medium Axe,Hand Tools,55,3.0,7,50.0,0,350,Mobile Payment,40,20,210.0,2,2018
2018-02-12 09:00:00,34,8,Large Axe,Outdoor Equipment,75,6.0,8,80.0,0,640,Cash,43,32,384.0,2,2018
2018-02-12 18:13:00,45,2,Large Axe,Outdoor Equipment,75,6.0,8,80.0,0,640,Mobile Payment,43,32,384.0,2,2018
2018-02-12 09:42:00,34,4,Small Axe,Hand Tools,35,1.5,7,30.0,0,210,Cash,43,12,126.0,2,2018
2018-02-12 18:13:00,37,4,Medium Axe,Hand Tools,55,3.0,6,50.0,0,300,Cash,43,20,180.0,2,2018
2018-02-12 10:39:00,55,9,Small Axe,Hand Tools,35,1.5,7,30.0,0,210,Mobile Payment,43,12,126.0,2,2018
2018-02-12 17:25:00,70,8,Large Axe,Outdoor Equipment,75,6.0,8,80.0,0,640,Mobile Payment,43,32,384.0,2,2018
2018-02-12 16:26:00,58,14,Large Axe,Outdoor Equipment,75,6.0,6,80.0,0,480,Credit Card,43,32,288.0,2,2018
2018-02-12 16:53:00,60,7,Battle Axe,Combat Tools,95,10.0,7,120.0,0,840,Mobile Payment,43,48,504.0,2,2018
2018-02-12 16:18:00,88,8,Large Axe,Outdoor Equipment,75,6.0,7,80.0,0,560,Credit Card,43,32,336.0,2,2018
2018-02-12 18:16:00,46,12,Medium Axe,Hand Tools,55,3.0,8,50.0,0,400,Cash,43,20,240.0,2,2018
2018-02-13 11:33:00,73,0,Large Axe,Outdoor Equipment,75,6.0,6,80.0,0,480,Mobile Payment,44,32,288.0,2,2018
2018-02-13 16:52:00,49,13,Small Axe,Hand Tools,35,1.5,5,30.0,0,150,Mobile Payment,44,12,90.0,2,2018
2018-02-13 09:00:00,46,14,Large Axe,Outdoor Equipment,75,6.0,8,80.0,0,640,Credit Card,44,32,384.0,2,2018
2018-02-13 09:30:00,47,14,Large Axe,Outdoor Equipment,75,6.0,8,80.0,0,640,Credit Card,44,32,384.0,2,2018
2018-02-13 12:08:00,79,14,Large Axe,Outdoor Equipment,75,6.0,7,80.0,0,560,Cash,44,32,336.0,2,2018
2018-02-13 13:41:00,53,10,Battle Axe,Combat Tools,95,10.0,8,120.0,0,960,Credit Card,44,48,576.0,2,2018
2018-02-13 18:26:00,90,10,Small Axe,Hand Tools,35,1.5,5,30.0,0,150,Credit Card,44,12,90.0,2,2018
2018-02-13 11:08:00,74,4,Large Axe,Outdoor Equipment,75,6.0,8,80.0,0,640,Credit Card,44,32,384.0,2,2018
2018-02-16 12:42:00,44,13,Medium Axe,Hand Tools,55,3.0,8,50.0,0,400,Cash,47,20,240.0,2,2018
2018-02-16 18:25:00,32,0,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Credit Card,47,48,360.0,2,2018
2018-02-16 13:06:00,20,4,Battle Axe,Combat Tools,95,10.0,7,120.0,0,840,Mobile Payment,47,48,504.0,2,2018
2018-02-16 11:26:00,29,8,Large Axe,Outdoor Equipment,75,6.0,7,80.0,0,560,Mobile Payment,47,32,336.0,2,2018
2018-02-16 18:36:00,43,6,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Cash,47,48,360.0,2,2018
2018-02-16 09:48:00,33,1,Large Axe,Outdoor Equipment,75,6.0,5,80.0,0,400,Credit Card,47,32,240.0,2,2018
2018-02-16 12:10:00,22,4,Large Axe,Outdoor Equipment,75,6.0,5,80.0,0,400,Mobile Payment,47,32,240.0,2,2018
2018-02-16 12:56:00,50,9,Small Axe,Hand Tools,35,1.5,6,30.0,0,180,Cash,47,12,108.0,2,2018
2018-02-16 12:41:00,70,11,Large Axe,Outdoor Equipment,75,6.0,6,80.0,0,480,Credit Card,47,32,288.0,2,2018
2018-02-16 16:36:00,72,12,Large Axe,Outdoor Equipment,75,6.0,7,80.0,0,560,Cash,47,32,336.0,2,2018
2018-02-17 10:29:00,37,13,Large Axe,Outdoor Equipment,75,6.0,8,80.0,0,640,Cash,48,32,384.0,2,2018
2018-02-17 09:14:00,76,3,Large Axe,Outdoor Equipment,75,6.0,6,80.0,0,480,Cash,48,32,288.0,2,2018
2018-02-17 11:47:00,42,0,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Credit Card,48,48,360.0,2,2018
2018-02-17 13:51:00,23,14,Battle Axe,Combat Tools,95,10.0,8,120.0,0,960,Cash,48,48,576.0,2,2018
2018-02-17 13:49:00,90,5,Medium Axe,Hand Tools,55,3.0,8,50.0,0,400,Mobile Payment,48,20,240.0,2,2018
2018-02-17 10:16:00,94,11,Battle Axe,Combat Tools,95,10.0,7,120.0,0,840,Credit Card,48,48,504.0,2,2018
2018-02-17 09:05:00,94,10,Large Axe,Outdoor Equipment,75,6.0,7,80.0,0,560,Credit Card,48,32,336.0,2,2018
2018-02-17 15:25:00,34,1,Small Axe,Hand Tools,35,1.5,7,30.0,0,210,Credit Card,48,12,126.0,2,2018
2018-02-17 15:32:00,20,9,Small Axe,Hand Tools,35,1.5,8,30.0,0,240,Cash,48,12,144.0,2,2018
2018-02-17 14:10:00,67,7,Small Axe,Hand Tools,35,1.5,7,30.0,0,210,Mobile Payment,48,12,126.0,2,2018
2018-02-17 17:20:00,33,9,Battle Axe,Combat Tools,95,10.0,6,120.0,0,720,Credit Card,48,48,432.0,2,2018
2018-02-17 10:15:00,57,5,Medium Axe,Hand Tools,55,3.0,6,50.0,0,300,Credit Card,48,20,180.0,2,2018
2018-02-20 16:10:00,28,9,Large Axe,Outdoor Equipment,75,6.0,7,80.0,0,560,Mobile Payment,51,32,336.0,2,2018
2018-02-20 11:48:00,28,8,Large Axe,Outdoor Equipment,75,6.0,7,80.0,0,560,Cash,51,32,336.0,2,2018
2018-02-20 12:15:00,66,10,Small Axe,Hand Tools,35,1.5,8,30.0,0,240,Cash,51,12,144.0,2,2018
2018-02-20 10:09:00,77,2,Large Axe,Outdoor Equipment,75,6.0,6,80.0,0,480,Cash,51,32,288.0,2,2018
2018-02-20 10:39:00,69,10,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Credit Card,51,48,360.0,2,2018
2018-02-20 09:05:00,55,0,Small Axe,Hand Tools,35,1.5,6,30.0,0,180,Credit Card,51,12,108.0,2,2018
2018-02-20 14:36:00,22,9,Small Axe,Hand Tools,35,1.5,8,30.0,0,240,Cash,51,12,144.0,2,2018
2018-02-20 18:08:00,76,14,Small Axe,Hand Tools,35,1.5,7,30.0,0,210,Cash,51,12,126.0,2,2018
2018-02-20 13:54:00,66,7,Battle Axe,Combat Tools,95,10.0,6,120.0,0,720,Credit Card,51,48,432.0,2,2018
2018-02-20 09:10:00,81,12,Battle Axe,Combat Tools,95,10.0,7,120.0,0,840,Mobile Payment,51,48,504.0,2,2018
2018-02-20 12:26:00,35,14,Large Axe,Outdoor Equipment,75,6.0,8,80.0,0,640,Credit Card,51,32,384.0,2,2018
2018-02-23 16:26:00,48,11,Large Axe,Outdoor Equipment,75,6.0,6,80.0,0,480,Cash,54,32,288.0,2,2018
2018-02-23 16:16:00,23,5,Large Axe,Outdoor Equipment,75,6.0,7,80.0,0,560,Mobile Payment,54,32,336.0,2,2018
2018-02-23 12:58:00,30,11,Large Axe,Outdoor Equipment,75,6.0,8,80.0,0,640,Credit Card,54,32,384.0,2,2018
2018-02-23 09:18:00,77,5,Large Axe,Outdoor Equipment,75,6.0,7,80.0,0,560,Mobile Payment,54,32,336.0,2,2018
2018-02-23 17:12:00,42,9,Large Axe,Outdoor Equipment,75,6.0,8,80.0,0,640,Credit Card,54,32,384.0,2,2018
2018-02-23 13:22:00,29,2,Small Axe,Hand Tools,35,1.5,8,30.0,0,240,Credit Card,54,12,144.0,2,2018
2018-02-23 10:29:00,23,6,Medium Axe,Hand Tools,55,3.0,8,50.0,0,400,Mobile Payment,54,20,240.0,2,2018
2018-02-23 14:06:00,56,11,Large Axe,Outdoor Equipment,75,6.0,7,80.0,0,560,Mobile Payment,54,32,336.0,2,2018
2018-02-23 18:18:00,29,9,Large Axe,Outdoor Equipment,75,6.0,7,80.0,0,560,Credit Card,54,32,336.0,2,2018
2018-02-24 14:18:00,96,7,Medium Axe,Hand Tools,55,3.0,8,50.0,0,400,Credit Card,55,20,240.0,2,2018
2018-02-24 13:54:00,51,4,Large Axe,Outdoor Equipment,75,6.0,8,80.0,0,640,Mobile Payment,55,32,384.0,2,2018
2018-02-24 16:49:00,67,6,Battle Axe,Combat Tools,95,10.0,8,120.0,0,960,Cash,55,48,576.0,2,2018
2018-02-24 10:03:00,71,6,Large Axe,Outdoor Equipment,75,6.0,6,80.0,0,480,Cash,55,32,288.0,2,2018
2018-02-24 16:31:00,39,0,Medium Axe,Hand Tools,55,3.0,7,50.0,0,350,Credit Card,55,20,210.0,2,2018
2018-02-24 12:29:00,74,7,Medium Axe,Hand Tools,55,3.0,5,50.0,0,250,Cash,55,20,150.0,2,2018
2018-02-24 11:12:00,58,6,Battle Axe,Combat Tools,95,10.0,6,120.0,0,720,Cash,55,48,432.0,2,2018
2018-02-24 10:17:00,51,0,Large Axe,Outdoor Equipment,75,6.0,5,80.0,0,400,Cash,55,32,240.0,2,2018
2018-02-24 16:32:00,65,6,Medium Axe,Hand Tools,55,3.0,7,50.0,0,350,Cash,55,20,210.0,2,2018
2018-02-24 11:08:00,35,0,Battle Axe,Combat Tools,95,10.0,8,120.0,0,960,Cash,55,48,576.0,2,2018
2018-02-24 09:16:00,43,9,Small Axe,Hand Tools,35,1.5,7,30.0,0,210,Credit Card,55,12,126.0,2,2018
2018-02-24 16:27:00,80,14,Battle Axe,Combat Tools,95,10.0,8,120.0,0,960,Cash,55,48,576.0,2,2018
2018-02-27 17:54:00,69,2,Small Axe,Hand Tools,35,1.5,7,30.0,0,210,Cash,58,12,126.0,2,2018
2018-02-27 15:05:00,52,2,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Cash,58,48,360.0,2,2018
2018-02-27 11:04:00,69,0,Large Axe,Outdoor Equipment,75,6.0,7,80.0,0,560,Credit Card,58,32,336.0,2,2018
2018-02-27 12:38:00,39,10,Small Axe,Hand Tools,35,1.5,8,30.0,0,240,Cash,58,12,144.0,2,2018
2018-02-27 14:08:00,75,3,Large Axe,Outdoor Equipment,75,6.0,6,80.0,0,480,Mobile Payment,58,32,288.0,2,2018
2018-02-27 13:33:00,90,8,Large Axe,Outdoor Equipment,75,6.0,7,80.0,0,560,Cash,58,32,336.0,2,2018
2018-02-27 09:02:00,58,0,Large Axe,Outdoor Equipment,75,6.0,7,80.0,0,560,Cash,58,32,336.0,2,2018
2018-02-27 09:25:00,32,4,Battle Axe,Combat Tools,95,10.0,8,120.0,0,960,Cash,58,48,576.0,2,2018
2018-02-27 18:31:00,57,2,Battle Axe,Combat Tools,95,10.0,7,120.0,0,840,Mobile Payment,58,48,504.0,2,2018
2018-03-02 12:20:00,28,11,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Mobile Payment,61,48,360.0,3,2018
2018-03-02 17:55:00,32,14,Battle Axe,Combat Tools,95,10.0,7,120.0,0,840,Cash,61,48,504.0,3,2018
2018-03-02 13:50:00,70,1,Medium Axe,Hand Tools,55,3.0,6,50.0,0,300,Mobile Payment,61,20,180.0,3,2018
2018-03-02 13:16:00,36,6,Large Axe,Outdoor Equipment,75,6.0,6,80.0,0,480,Mobile Payment,61,32,288.0,3,2018
2018-03-02 09:52:00,47,6,Large Axe,Outdoor Equipment,75,6.0,8,80.0,0,640,Mobile Payment,61,32,384.0,3,2018
2018-03-02 10:37:00,99,5,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Credit Card,61,48,360.0,3,2018
2018-03-02 16:41:00,84,4,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Mobile Payment,61,48,360.0,3,2018
2018-03-02 15:03:00,35,0,Small Axe,Hand Tools,35,1.5,5,30.0,0,150,Mobile Payment,61,12,90.0,3,2018
2018-03-02 10:23:00,81,9,Large Axe,Outdoor Equipment,75,6.0,6,80.0,0,480,Cash,61,32,288.0,3,2018
2018-03-02 18:31:00,67,13,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Credit Card,61,48,360.0,3,2018
2018-03-02 15:31:00,70,3,Large Axe,Outdoor Equipment,75,6.0,7,80.0,0,560,Credit Card,61,32,336.0,3,2018
2018-03-05 17:03:00,83,11,Small Axe,Hand Tools,35,1.5,8,30.0,0,240,Mobile Payment,64,12,144.0,3,2018
2018-03-05 17:29:00,91,9,Medium Axe,Hand Tools,55,3.0,5,50.0,0,250,Cash,64,20,150.0,3,2018
2018-03-05 12:28:00,89,6,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Mobile Payment,64,48,360.0,3,2018
2018-03-05 11:48:00,68,0,Battle Axe,Combat Tools,95,10.0,8,120.0,0,960,Credit Card,64,48,576.0,3,2018
2018-03-05 10:55:00,22,14,Large Axe,Outdoor Equipment,75,6.0,8,80.0,0,640,Cash,64,32,384.0,3,2018
2018-03-05 17:10:00,50,4,Medium Axe,Hand Tools,55,3.0,6,50.0,0,300,Credit Card,64,20,180.0,3,2018
2018-03-05 14:13:00,66,1,Large Axe,Outdoor Equipment,75,6.0,5,80.0,0,400,Cash,64,32,240.0,3,2018
2018-03-05 11:22:00,60,1,Medium Axe,Hand Tools,55,3.0,8,50.0,0,400,Mobile Payment,64,20,240.0,3,2018
2018-03-05 14:09:00,69,7,Large Axe,Outdoor Equipment,75,6.0,6,80.0,0,480,Cash,64,32,288.0,3,2018
2018-03-07 13:38:00,97,14,Small Axe,Hand Tools,35,1.5,7,30.0,0,210,Mobile Payment,66,12,126.0,3,2018
2018-03-07 16:18:00,60,3,Large Axe,Outdoor Equipment,75,6.0,7,80.0,0,560,Mobile Payment,66,32,336.0,3,2018
2018-03-07 10:41:00,37,4,Large Axe,Outdoor Equipment,75,6.0,7,80.0,0,560,Credit Card,66,32,336.0,3,2018
2018-03-07 12:15:00,27,8,Large Axe,Outdoor Equipment,75,6.0,8,80.0,0,640,Mobile Payment,66,32,384.0,3,2018
2018-03-07 13:35:00,86,8,Small Axe,Hand Tools,35,1.5,6,30.0,0,180,Credit Card,66,12,108.0,3,2018
2018-03-07 13:17:00,94,9,Large Axe,Outdoor Equipment,75,6.0,8,80.0,0,640,Mobile Payment,66,32,384.0,3,2018
2018-03-07 10:34:00,69,7,Large Axe,Outdoor Equipment,75,6.0,7,80.0,0,560,Credit Card,66,32,336.0,3,2018
2018-03-07 13:13:00,65,8,Large Axe,Outdoor Equipment,75,6.0,5,80.0,0,400,Cash,66,32,240.0,3,2018
2018-03-07 16:13:00,50,2,Medium Axe,Hand Tools,55,3.0,8,50.0,0,400,Mobile Payment,66,20,240.0,3,2018
2018-03-07 11:31:00,41,5,Small Axe,Hand Tools,35,1.5,5,30.0,0,150,Cash,66,12,90.0,3,2018
2018-03-07 09:40:00,38,0,Battle Axe,Combat Tools,95,10.0,7,120.0,0,840,Mobile Payment,66,48,504.0,3,2018
2018-03-09 11:12:00,24,6,Small Axe,Hand Tools,35,1.5,6,30.0,0,180,Cash,68,12,108.0,3,2018
2018-03-09 10:36:00,44,14,Large Axe,Outdoor Equipment,75,6.0,7,80.0,0,560,Mobile Payment,68,32,336.0,3,2018
2018-03-09 16:36:00,54,12,Battle Axe,Combat Tools,95,10.0,6,120.0,0,720,Credit Card,68,48,432.0,3,2018
2018-03-09 14:01:00,40,12,Small Axe,Hand Tools,35,1.5,6,30.0,0,180,Mobile Payment,68,12,108.0,3,2018
2018-03-09 15:25:00,77,6,Medium Axe,Hand Tools,55,3.0,5,50.0,0,250,Credit Card,68,20,150.0,3,2018
2018-03-09 13:31:00,82,12,Large Axe,Outdoor Equipment,75,6.0,7,80.0,0,560,Cash,68,32,336.0,3,2018
2018-03-09 11:01:00,28,5,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Mobile Payment,68,48,360.0,3,2018
2018-03-09 15:28:00,39,9,Large Axe,Outdoor Equipment,75,6.0,7,80.0,0,560,Cash,68,32,336.0,3,2018
2018-03-10 12:40:00,30,4,Large Axe,Outdoor Equipment,75,6.0,8,80.0,0,640,Mobile Payment,69,32,384.0,3,2018
2018-03-10 18:15:00,57,2,Large Axe,Outdoor Equipment,75,6.0,7,80.0,0,560,Cash,69,32,336.0,3,2018
2018-03-10 18:44:00,66,1,Battle Axe,Combat Tools,95,10.0,6,120.0,0,720,Mobile Payment,69,48,432.0,3,2018
2018-03-10 10:16:00,92,2,Large Axe,Outdoor Equipment,75,6.0,6,80.0,0,480,Credit Card,69,32,288.0,3,2018
2018-03-10 13:11:00,83,5,Large Axe,Outdoor Equipment,75,6.0,7,80.0,0,560,Mobile Payment,69,32,336.0,3,2018
2018-03-10 09:37:00,25,2,Battle Axe,Combat Tools,95,10.0,7,120.0,0,840,Credit Card,69,48,504.0,3,2018
2018-03-10 18:13:00,61,6,Large Axe,Outdoor Equipment,75,6.0,6,80.0,0,480,Mobile Payment,69,32,288.0,3,2018
2018-03-10 18:42:00,29,7,Medium Axe,Hand Tools,55,3.0,5,50.0,0,250,Mobile Payment,69,20,150.0,3,2018
2018-03-10 15:49:00,23,12,Small Axe,Hand Tools,35,1.5,7,30.0,0,210,Cash,69,12,126.0,3,2018
2018-03-10 10:18:00,96,14,Large Axe,Outdoor Equipment,75,6.0,8,80.0,0,640,Mobile Payment,69,32,384.0,3,2018
2018-03-10 15:30:00,73,0,Large Axe,Outdoor Equipment,75,6.0,6,80.0,0,480,Cash,69,32,288.0,3,2018
2018-03-11 14:07:00,26,12,Large Axe,Outdoor Equipment,75,6.0,8,80.0,0,640,Cash,70,32,384.0,3,2018
2018-03-11 15:11:00,49,13,Large Axe,Outdoor Equipment,75,6.0,8,80.0,0,640,Mobile Payment,70,32,384.0,3,2018
2018-03-11 09:21:00,64,7,Large Axe,Outdoor Equipment,75,6.0,6,80.0,0,480,Mobile Payment,70,32,288.0,3,2018
2018-03-11 10:11:00,85,9,Battle Axe,Combat Tools,95,10.0,7,120.0,0,840,Cash,70,48,504.0,3,2018
2018-03-11 13:20:00,83,10,Battle Axe,Combat Tools,95,10.0,8,120.0,0,960,Cash,70,48,576.0,3,2018
2018-03-11 13:33:00,73,12,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Credit Card,70,48,360.0,3,2018
2018-03-11 14:49:00,55,4,Large Axe,Outdoor Equipment,75,6.0,8,80.0,0,640,Credit Card,70,32,384.0,3,2018
2018-03-11 15:02:00,48,9,Large Axe,Outdoor Equipment,75,6.0,7,80.0,0,560,Mobile Payment,70,32,336.0,3,2018
2018-03-11 16:14:00,50,12,Medium Axe,Hand Tools,55,3.0,6,50.0,0,300,Mobile Payment,70,20,180.0,3,2018
2018-03-11 13:41:00,83,2,Large Axe,Outdoor Equipment,75,6.0,5,80.0,0,400,Credit Card,70,32,240.0,3,2018
2018-03-14 10:16:00,67,6,Medium Axe,Hand Tools,55,3.0,5,50.0,0,250,Cash,73,20,150.0,3,2018
2018-03-14 18:24:00,70,7,Large Axe,Outdoor Equipment,75,6.0,5,80.0,0,400,Mobile Payment,73,32,240.0,3,2018
2018-03-14 18:19:00,21,7,Battle Axe,Combat Tools,95,10.0,6,120.0,0,720,Cash,73,48,432.0,3,2018
2018-03-14 09:00:00,61,9,Large Axe,Outdoor Equipment,75,6.0,6,80.0,0,480,Cash,73,32,288.0,3,2018
2018-03-14 12:28:00,39,11,Small Axe,Hand Tools,35,1.5,7,30.0,0,210,Mobile Payment,73,12,126.0,3,2018
2018-03-14 12:15:00,45,11,Small Axe,Hand Tools,35,1.5,7,30.0,0,210,Credit Card,73,12,126.0,3,2018
2018-03-14 17:14:00,66,12,Large Axe,Outdoor Equipment,75,6.0,5,80.0,0,400,Cash,73,32,240.0,3,2018
2018-03-14 14:07:00,94,6,Large Axe,Outdoor Equipment,75,6.0,8,80.0,0,640,Cash,73,32,384.0,3,2018
2018-03-14 13:42:00,26,5,Large Axe,Outdoor Equipment,75,6.0,6,80.0,0,480,Mobile Payment,73,32,288.0,3,2018
2018-03-16 10:06:00,73,4,Battle Axe,Combat Tools,95,10.0,6,120.0,0,720,Cash,75,48,432.0,3,2018
2018-03-16 14:20:00,27,1,Large Axe,Outdoor Equipment,75,6.0,6,80.0,0,480,Credit Card,75,32,288.0,3,2018
2018-03-16 14:52:00,44,11,Large Axe,Outdoor Equipment,75,6.0,8,80.0,0,640,Mobile Payment,75,32,384.0,3,2018
2018-03-16 14:45:00,68,7,Large Axe,Outdoor Equipment,75,6.0,5,80.0,0,400,Mobile Payment,75,32,240.0,3,2018
2018-03-16 15:16:00,81,2,Medium Axe,Hand Tools,55,3.0,8,50.0,0,400,Mobile Payment,75,20,240.0,3,2018
2018-03-16 16:42:00,89,10,Large Axe,Outdoor Equipment,75,6.0,6,80.0,0,480,Mobile Payment,75,32,288.0,3,2018
2018-03-16 17:42:00,90,1,Medium Axe,Hand Tools,55,3.0,8,50.0,0,400,Mobile Payment,75,20,240.0,3,2018
2018-03-16 13:13:00,70,13,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Credit Card,75,48,360.0,3,2018
2018-03-16 16:06:00,97,11,Battle Axe,Combat Tools,95,10.0,7,120.0,0,840,Credit Card,75,48,504.0,3,2018
2018-03-16 14:47:00,37,6,Large Axe,Outdoor Equipment,75,6.0,5,80.0,0,400,Cash,75,32,240.0,3,2018
2018-03-16 12:44:00,77,6,Small Axe,Hand Tools,35,1.5,6,30.0,0,180,Credit Card,75,12,108.0,3,2018
2018-03-16 14:29:00,23,9,Large Axe,Outdoor Equipment,75,6.0,8,80.0,0,640,Cash,75,32,384.0,3,2018
2018-03-17 15:12:00,30,8,Battle Axe,Combat Tools,95,10.0,6,120.0,0,720,Mobile Payment,76,48,432.0,3,2018
2018-03-17 16:49:00,84,13,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Mobile Payment,76,48,360.0,3,2018
2018-03-17 12:35:00,59,14,Battle Axe,Combat Tools,95,10.0,8,120.0,0,960,Cash,76,48,576.0,3,2018
2018-03-17 11:52:00,72,9,Medium Axe,Hand Tools,55,3.0,6,50.0,0,300,Credit Card,76,20,180.0,3,2018
2018-03-17 09:57:00,41,1,Medium Axe,Hand Tools,55,3.0,7,50.0,0,350,Mobile Payment,76,20,210.0,3,2018
2018-03-17 09:14:00,75,12,Battle Axe,Combat Tools,95,10.0,6,120.0,0,720,Mobile Payment,76,48,432.0,3,2018
2018-03-17 15:43:00,52,6,Battle Axe,Combat Tools,95,10.0,6,120.0,0,720,Mobile Payment,76,48,432.0,3,2018
2018-03-17 10:57:00,49,5,Battle Axe,Combat Tools,95,10.0,8,120.0,0,960,Mobile Payment,76,48,576.0,3,2018
2018-03-18 12:11:00,97,14,Large Axe,Outdoor Equipment,75,6.0,7,80.0,0,560,Mobile Payment,77,32,336.0,3,2018
2018-03-18 18:44:00,88,8,Large Axe,Outdoor Equipment,75,6.0,6,80.0,0,480,Credit Card,77,32,288.0,3,2018
2018-03-18 18:14:00,81,1,Battle Axe,Combat Tools,95,10.0,7,120.0,0,840,Mobile Payment,77,48,504.0,3,2018
2018-03-18 16:11:00,60,3,Battle Axe,Combat Tools,95,10.0,8,120.0,0,960,Cash,77,48,576.0,3,2018
2018-03-18 15:15:00,46,7,Battle Axe,Combat Tools,95,10.0,6,120.0,0,720,Mobile Payment,77,48,432.0,3,2018
2018-03-18 11:45:00,43,12,Battle Axe,Combat Tools,95,10.0,6,120.0,0,720,Mobile Payment,77,48,432.0,3,2018
2018-03-18 18:38:00,60,12,Battle Axe,Combat Tools,95,10.0,6,120.0,0,720,Mobile Payment,77,48,432.0,3,2018
2018-03-18 14:07:00,37,14,Medium Axe,Hand Tools,55,3.0,6,50.0,0,300,Mobile Payment,77,20,180.0,3,2018
2018-03-18 12:17:00,46,14,Large Axe,Outdoor Equipment,75,6.0,7,80.0,0,560,Credit Card,77,32,336.0,3,2018
2018-03-19 10:27:00,67,1,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Cash,78,48,360.0,3,2018
2018-03-19 09:45:00,77,0,Small Axe,Hand Tools,35,1.5,5,30.0,0,150,Cash,78,12,90.0,3,2018
2018-03-19 10:49:00,25,14,Large Axe,Outdoor Equipment,75,6.0,6,80.0,0,480,Cash,78,32,288.0,3,2018
2018-03-19 16:46:00,78,6,Large Axe,Outdoor Equipment,75,6.0,6,80.0,0,480,Cash,78,32,288.0,3,2018
2018-03-19 14:14:00,91,12,Small Axe,Hand Tools,35,1.5,7,30.0,0,210,Credit Card,78,12,126.0,3,2018
2018-03-19 13:07:00,74,3,Large Axe,Outdoor Equipment,75,6.0,7,80.0,0,560,Mobile Payment,78,32,336.0,3,2018
2018-03-19 11:31:00,78,5,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Mobile Payment,78,48,360.0,3,2018
2018-03-19 15:10:00,23,14,Large Axe,Outdoor Equipment,75,6.0,6,80.0,0,480,Cash,78,32,288.0,3,2018
2018-03-19 17:21:00,95,5,Large Axe,Outdoor Equipment,75,6.0,7,80.0,0,560,Mobile Payment,78,32,336.0,3,2018
2018-03-19 12:08:00,29,5,Large Axe,Outdoor Equipment,75,6.0,8,80.0,0,640,Cash,78,32,384.0,3,2018
2018-03-19 09:44:00,91,0,Large Axe,Outdoor Equipment,75,6.0,7,80.0,0,560,Mobile Payment,78,32,336.0,3,2018
2018-03-21 13:15:00,58,13,Battle Axe,Combat Tools,95,10.0,7,120.0,0,840,Cash,80,48,504.0,3,2018
2018-03-21 18:46:00,45,2,Large Axe,Outdoor Equipment,75,6.0,8,80.0,0,640,Mobile Payment,80,32,384.0,3,2018
2018-03-21 17:02:00,94,4,Small Axe,Hand Tools,35,1.5,5,30.0,0,150,Credit Card,80,12,90.0,3,2018
2018-03-21 13:58:00,58,3,Battle Axe,Combat Tools,95,10.0,7,120.0,0,840,Credit Card,80,48,504.0,3,2018
2018-03-21 12:58:00,61,8,Large Axe,Outdoor Equipment,75,6.0,5,80.0,0,400,Mobile Payment,80,32,240.0,3,2018
2018-03-21 17:35:00,42,14,Battle Axe,Combat Tools,95,10.0,7,120.0,0,840,Mobile Payment,80,48,504.0,3,2018
2018-03-21 13:44:00,98,12,Large Axe,Outdoor Equipment,75,6.0,7,80.0,0,560,Credit Card,80,32,336.0,3,2018
2018-03-21 15:46:00,87,11,Large Axe,Outdoor Equipment,75,6.0,6,80.0,0,480,Cash,80,32,288.0,3,2018
2018-03-22 16:55:00,29,12,Large Axe,Outdoor Equipment,75,6.0,7,80.0,0,560,Cash,81,32,336.0,3,2018
2018-03-22 10:31:00,72,3,Small Axe,Hand Tools,35,1.5,8,30.0,0,240,Mobile Payment,81,12,144.0,3,2018
2018-03-22 11:44:00,60,0,Battle Axe,Combat Tools,95,10.0,6,120.0,0,720,Credit Card,81,48,432.0,3,2018
2018-03-22 10:45:00,28,14,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Mobile Payment,81,48,360.0,3,2018
2018-03-22 16:41:00,90,13,Large Axe,Outdoor Equipment,75,6.0,8,80.0,0,640,Credit Card,81,32,384.0,3,2018
2018-03-22 17:42:00,74,9,Medium Axe,Hand Tools,55,3.0,5,50.0,0,250,Cash,81,20,150.0,3,2018
2018-03-22 10:11:00,38,3,Medium Axe,Hand Tools,55,3.0,5,50.0,0,250,Credit Card,81,20,150.0,3,2018
2018-03-22 12:24:00,95,1,Medium Axe,Hand Tools,55,3.0,7,50.0,0,350,Credit Card,81,20,210.0,3,2018
