transaction_datetime,customer_id,location,product_name,category,size_cm,weight_kg,quantity,unit_price,discount,total_amount,payment_method,day_of_year,cost_price,profit,transaction_month,transaction_year
2018-02-08 10:43:00,57,5,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Credit Card,39,48,360,2,2018
2018-02-08 18:51:00,48,5,Small Axe,Hand Tools,35,1.5,4,30.0,0,120,Mobile Payment,39,12,72,2,2018
2018-02-08 12:28:00,22,3,Large Axe,Outdoor Equipment,75,6.0,5,80.0,0,400,Credit Card,39,32,240,2,2018
2018-02-08 13:15:00,23,4,Large Axe,Outdoor Equipment,75,6.0,3,80.0,0,240,Cash,39,32,144,2,2018
2018-02-08 13:40:00,94,11,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Mobile Payment,39,48,360,2,2018
2018-02-08 18:12:00,63,3,Small Axe,Hand Tools,35,1.5,4,30.0,0,120,Mobile Payment,39,12,72,2,2018
2018-02-08 18:20:00,39,9,Small Axe,Hand Tools,35,1.5,2,30.0,0,60,Cash,39,12,36,2,2018
2018-02-08 12:28:00,61,14,Large Axe,Outdoor Equipment,75,6.0,5,80.0,0,400,Cash,39,32,240,2,2018
2018-02-08 17:56:00,84,6,Large Axe,Outdoor Equipment,75,6.0,3,80.0,0,240,Cash,39,32,144,2,2018
2018-02-08 17:34:00,83,9,Small Axe,Hand Tools,35,1.5,5,30.0,0,150,Cash,39,12,90,2,2018
2018-02-08 15:02:00,96,4,Battle Axe,Combat Tools,95,10.0,4,120.0,0,480,Mobile Payment,39,48,288,2,2018
2018-02-10 16:29:00,48,4,Large Axe,Outdoor Equipment,75,6.0,1,80.0,0,80,Cash,41,32,48,2,2018
2018-02-10 10:12:00,73,0,Medium Axe,Hand Tools,55,3.0,3,50.0,0,150,Cash,41,20,90,2,2018
2018-02-10 13:18:00,68,9,Battle Axe,Combat Tools,95,10.0,4,120.0,0,480,Mobile Payment,41,48,288,2,2018
2018-02-10 13:17:00,91,3,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Mobile Payment,41,48,360,2,2018
2018-02-10 14:25:00,46,14,Battle Axe,Combat Tools,95,10.0,2,120.0,0,240,Mobile Payment,41,48,144,2,2018
2018-02-10 15:37:00,98,4,Small Axe,Hand Tools,35,1.5,4,30.0,0,120,Cash,41,12,72,2,2018
2018-02-10 15:38:00,62,13,Small Axe,Hand Tools,35,1.5,4,30.0,0,120,Credit Card,41,12,72,2,2018
2018-02-10 15:57:00,69,8,Small Axe,Hand Tools,35,1.5,4,30.0,0,120,Mobile Payment,41,12,72,2,2018
2018-02-10 13:14:00,32,6,Large Axe,Outdoor Equipment,75,6.0,1,80.0,0,80,Mobile Payment,41,32,48,2,2018
2018-02-10 11:43:00,73,11,Small Axe,Hand Tools,35,1.5,2,30.0,0,60,Cash,41,12,36,2,2018
2018-02-11 18:24:00,77,12,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Credit Card,42,48,360,2,2018
2018-02-11 11:12:00,83,2,Small Axe,Hand Tools,35,1.5,4,30.0,0,120,Credit Card,42,12,72,2,2018
2018-02-11 12:47:00,94,4,Medium Axe,Hand Tools,55,3.0,2,50.0,0,100,Credit Card,42,20,60,2,2018
2018-02-11 09:33:00,44,12,Battle Axe,Combat Tools,95,10.0,1,120.0,0,120,Mobile Payment,42,48,72,2,2018
2018-02-11 14:07:00,53,6,Large Axe,Outdoor Equipment,75,6.0,5,80.0,0,400,Credit Card,42,32,240,2,2018
2018-02-11 16:12:00,43,13,Large Axe,Outdoor Equipment,75,6.0,5,80.0,0,400,Cash,42,32,240,2,2018
2018-02-11 17:24:00,95,13,Large Axe,Outdoor Equipment,75,6.0,2,80.0,0,160,Credit Card,42,32,96,2,2018
2018-02-11 14:19:00,23,2,Large Axe,Outdoor Equipment,75,6.0,1,80.0,0,80,Cash,42,32,48,2,2018
2018-02-11 17:37:00,48,8,Medium Axe,Hand Tools,55,3.0,1,50.0,0,50,Cash,42,20,30,2,2018
2018-02-11 11:37:00,95,0,Small Axe,Hand Tools,35,1.5,1,30.0,0,30,Cash,42,12,18,2,2018
2018-02-13 12:31:00,38,14,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Credit Card,44,48,360,2,2018
2018-02-13 11:59:00,41,7,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Mobile Payment,44,48,360,2,2018
2018-02-13 17:30:00,53,10,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Cash,44,48,360,2,2018
2018-02-13 18:11:00,21,10,Battle Axe,Combat Tools,95,10.0,4,120.0,0,480,Credit Card,44,48,288,2,2018
2018-02-13 13:32:00,83,13,Medium Axe,Hand Tools,55,3.0,4,50.0,0,200,Credit Card,44,20,120,2,2018
2018-02-13 16:23:00,70,0,Battle Axe,Combat Tools,95,10.0,2,120.0,0,240,Mobile Payment,44,48,144,2,2018
2018-02-13 13:22:00,90,9,Large Axe,Outdoor Equipment,75,6.0,1,80.0,0,80,Cash,44,32,48,2,2018
2018-02-13 15:51:00,99,7,Battle Axe,Combat Tools,95,10.0,4,120.0,0,480,Cash,44,48,288,2,2018
2018-02-13 09:14:00,97,4,Large Axe,Outdoor Equipment,75,6.0,4,80.0,0,320,Cash,44,32,192,2,2018
2018-02-16 13:45:00,71,11,Small Axe,Hand Tools,35,1.5,4,30.0,0,120,Credit Card,47,12,72,2,2018
2018-02-16 10:00:00,86,5,Large Axe,Outdoor Equipment,75,6.0,3,80.0,0,240,Mobile Payment,47,32,144,2,2018
2018-02-16 14:02:00,36,2,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Mobile Payment,47,48,360,2,2018
2018-02-16 18:46:00,21,11,Battle Axe,Combat Tools,95,10.0,3,120.0,0,360,Credit Card,47,48,216,2,2018
2018-02-16 10:03:00,51,5,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Cash,47,48,360,2,2018
2018-02-16 10:46:00,70,13,Small Axe,Hand Tools,35,1.5,2,30.0,0,60,Mobile Payment,47,12,36,2,2018
2018-02-16 13:44:00,45,9,Small Axe,Hand Tools,35,1.5,3,30.0,0,90,Credit Card,47,12,54,2,2018
2018-02-16 13:11:00,53,2,Medium Axe,Hand Tools,55,3.0,2,50.0,0,100,Mobile Payment,47,20,60,2,2018
2018-02-19 09:22:00,69,12,Large Axe,Outdoor Equipment,75,6.0,5,80.0,0,400,Credit Card,50,32,240,2,2018
2018-02-19 13:05:00,31,6,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Cash,50,48,360,2,2018
2018-02-19 13:47:00,73,0,Large Axe,Outdoor Equipment,75,6.0,4,80.0,0,320,Cash,50,32,192,2,2018
2018-02-19 10:28:00,43,11,Medium Axe,Hand Tools,55,3.0,5,50.0,0,250,Credit Card,50,20,150,2,2018
2018-02-19 11:16:00,71,7,Large Axe,Outdoor Equipment,75,6.0,4,80.0,0,320,Cash,50,32,192,2,2018
2018-02-19 16:00:00,98,10,Large Axe,Outdoor Equipment,75,6.0,2,80.0,0,160,Credit Card,50,32,96,2,2018
2018-02-19 11:39:00,97,0,Battle Axe,Combat Tools,95,10.0,2,120.0,0,240,Credit Card,50,48,144,2,2018
2018-02-19 15:31:00,92,13,Small Axe,Hand Tools,35,1.5,1,30.0,0,30,Credit Card,50,12,18,2,2018
2018-02-19 17:46:00,35,7,Battle Axe,Combat Tools,95,10.0,4,120.0,0,480,Cash,50,48,288,2,2018
2018-02-19 10:32:00,31,8,Large Axe,Outdoor Equipment,75,6.0,1,80.0,0,80,Credit Card,50,32,48,2,2018
2018-02-19 16:34:00,37,10,Battle Axe,Combat Tools,95,10.0,3,120.0,0,360,Credit Card,50,48,216,2,2018
2018-02-19 10:37:00,20,4,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Mobile Payment,50,48,360,2,2018
2018-02-20 12:12:00,90,8,Battle Axe,Combat Tools,95,10.0,1,120.0,0,120,Cash,51,48,72,2,2018
2018-02-20 10:09:00,20,2,Battle Axe,Combat Tools,95,10.0,2,120.0,0,240,Credit Card,51,48,144,2,2018
2018-02-20 18:21:00,33,12,Battle Axe,Combat Tools,95,10.0,2,120.0,0,240,Cash,51,48,144,2,2018
2018-02-20 12:58:00,69,11,Small Axe,Hand Tools,35,1.5,5,30.0,0,150,Cash,51,12,90,2,2018
2018-02-20 11:50:00,24,2,Battle Axe,Combat Tools,95,10.0,4,120.0,0,480,Cash,51,48,288,2,2018
2018-02-20 18:41:00,95,1,Large Axe,Outdoor Equipment,75,6.0,1,80.0,0,80,Cash,51,32,48,2,2018
2018-02-20 10:14:00,24,3,Medium Axe,Hand Tools,55,3.0,2,50.0,0,100,Cash,51,20,60,2,2018
2018-02-20 18:08:00,86,3,Battle Axe,Combat Tools,95,10.0,4,120.0,0,480,Credit Card,51,48,288,2,2018
2018-02-22 11:00:00,36,10,Large Axe,Outdoor Equipment,75,6.0,4,80.0,0,320,Credit Card,53,32,192,2,2018
2018-02-22 14:34:00,84,2,Battle Axe,Combat Tools,95,10.0,3,120.0,0,360,Mobile Payment,53,48,216,2,2018
2018-02-22 16:45:00,70,3,Battle Axe,Combat Tools,95,10.0,2,120.0,0,240,Cash,53,48,144,2,2018
2018-02-22 09:35:00,61,12,Medium Axe,Hand Tools,55,3.0,1,50.0,0,50,Credit Card,53,20,30,2,2018
2018-02-22 13:07:00,88,9,Large Axe,Outdoor Equipment,75,6.0,5,80.0,0,400,Cash,53,32,240,2,2018
2018-02-22 15:53:00,37,3,Medium Axe,Hand Tools,55,3.0,1,50.0,0,50,Cash,53,20,30,2,2018
2018-02-22 17:19:00,39,6,Medium Axe,Hand Tools,55,3.0,3,50.0,0,150,Cash,53,20,90,2,2018
2018-02-22 14:46:00,82,4,Battle Axe,Combat Tools,95,10.0,1,120.0,0,120,Mobile Payment,53,48,72,2,2018
2018-02-22 15:18:00,32,0,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Credit Card,53,48,360,2,2018
2018-02-22 18:31:00,83,13,Large Axe,Outdoor Equipment,75,6.0,5,80.0,0,400,Mobile Payment,53,32,240,2,2018
2018-02-22 12:36:00,66,12,Medium Axe,Hand Tools,55,3.0,2,50.0,0,100,Cash,53,20,60,2,2018
2018-02-22 13:18:00,77,14,Small Axe,Hand Tools,35,1.5,1,30.0,0,30,Mobile Payment,53,12,18,2,2018
2018-02-25 11:53:00,62,8,Battle Axe,Combat Tools,95,10.0,4,120.0,0,480,Credit Card,56,48,288,2,2018
2018-02-25 09:00:00,53,10,Large Axe,Outdoor Equipment,75,6.0,4,80.0,0,320,Cash,56,32,192,2,2018
2018-02-25 12:00:00,80,4,Medium Axe,Hand Tools,55,3.0,3,50.0,0,150,Mobile Payment,56,20,90,2,2018
2018-02-25 16:50:00,56,9,Large Axe,Outdoor Equipment,75,6.0,4,80.0,0,320,Mobile Payment,56,32,192,2,2018
2018-02-25 15:10:00,51,6,Battle Axe,Combat Tools,95,10.0,1,120.0,0,120,Credit Card,56,48,72,2,2018
2018-02-25 15:55:00,20,8,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Credit Card,56,48,360,2,2018
2018-02-25 11:11:00,94,8,Battle Axe,Combat Tools,95,10.0,4,120.0,0,480,Cash,56,48,288,2,2018
2018-02-25 15:03:00,87,9,Large Axe,Outdoor Equipment,75,6.0,1,80.0,0,80,Mobile Payment,56,32,48,2,2018
2018-02-25 13:16:00,82,5,Large Axe,Outdoor Equipment,75,6.0,2,80.0,0,160,Mobile Payment,56,32,96,2,2018
2018-02-27 14:15:00,97,8,Medium Axe,Hand Tools,55,3.0,4,50.0,0,200,Cash,58,20,120,2,2018
2018-02-27 09:03:00,56,6,Small Axe,Hand Tools,35,1.5,1,30.0,0,30,Mobile Payment,58,12,18,2,2018
2018-02-27 13:06:00,63,11,Battle Axe,Combat Tools,95,10.0,1,120.0,0,120,Cash,58,48,72,2,2018
2018-02-27 18:55:00,91,7,Large Axe,Outdoor Equipment,75,6.0,1,80.0,0,80,Cash,58,32,48,2,2018
2018-02-27 14:10:00,77,1,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Cash,58,48,360,2,2018
2018-02-27 18:52:00,69,3,Battle Axe,Combat Tools,95,10.0,4,120.0,0,480,Cash,58,48,288,2,2018
2018-02-27 12:17:00,84,10,Large Axe,Outdoor Equipment,75,6.0,5,80.0,0,400,Credit Card,58,32,240,2,2018
2018-02-27 14:12:00,81,1,Large Axe,Outdoor Equipment,75,6.0,1,80.0,0,80,Cash,58,32,48,2,2018
2018-02-27 13:18:00,67,1,Small Axe,Hand Tools,35,1.5,3,30.0,0,90,Mobile Payment,58,12,54,2,2018
2018-02-27 13:48:00,34,6,Small Axe,Hand Tools,35,1.5,5,30.0,0,150,Mobile Payment,58,12,90,2,2018
2018-02-28 15:05:00,94,1,Battle Axe,Combat Tools,95,10.0,4,120.0,0,480,Cash,59,48,288,2,2018
2018-02-28 16:14:00,63,6,Battle Axe,Combat Tools,95,10.0,2,120.0,0,240,Mobile Payment,59,48,144,2,2018
2018-02-28 16:45:00,78,12,Small Axe,Hand Tools,35,1.5,5,30.0,0,150,Cash,59,12,90,2,2018
2018-02-28 10:55:00,26,0,Medium Axe,Hand Tools,55,3.0,1,50.0,0,50,Cash,59,20,30,2,2018
2018-02-28 16:37:00,90,13,Battle Axe,Combat Tools,95,10.0,1,120.0,0,120,Mobile Payment,59,48,72,2,2018
2018-02-28 14:36:00,95,8,Large Axe,Outdoor Equipment,75,6.0,3,80.0,0,240,Credit Card,59,32,144,2,2018
2018-02-28 15:09:00,34,4,Large Axe,Outdoor Equipment,75,6.0,2,80.0,0,160,Cash,59,32,96,2,2018
2018-02-28 13:02:00,81,1,Large Axe,Outdoor Equipment,75,6.0,2,80.0,0,160,Credit Card,59,32,96,2,2018
2018-03-02 09:46:00,96,4,Battle Axe,Combat Tools,95,10.0,2,120.0,0,240,Cash,61,48,144,3,2018
2018-03-02 12:31:00,65,7,Battle Axe,Combat Tools,95,10.0,3,120.0,0,360,Credit Card,61,48,216,3,2018
2018-03-02 10:32:00,87,1,Large Axe,Outdoor Equipment,75,6.0,2,80.0,0,160,Cash,61,32,96,3,2018
2018-03-02 14:28:00,90,12,Battle Axe,Combat Tools,95,10.0,4,120.0,0,480,Cash,61,48,288,3,2018
2018-03-02 14:44:00,59,14,Large Axe,Outdoor Equipment,75,6.0,4,80.0,0,320,Credit Card,61,32,192,3,2018
2018-03-02 12:36:00,41,7,Large Axe,Outdoor Equipment,75,6.0,4,80.0,0,320,Mobile Payment,61,32,192,3,2018
2018-03-02 12:26:00,44,1,Small Axe,Hand Tools,35,1.5,3,30.0,0,90,Credit Card,61,12,54,3,2018
2018-03-02 18:21:00,21,8,Large Axe,Outdoor Equipment,75,6.0,2,80.0,0,160,Mobile Payment,61,32,96,3,2018
2018-03-02 14:04:00,83,7,Small Axe,Hand Tools,35,1.5,5,30.0,0,150,Mobile Payment,61,12,90,3,2018
2018-03-02 14:58:00,37,4,Large Axe,Outdoor Equipment,75,6.0,5,80.0,0,400,Credit Card,61,32,240,3,2018
2018-03-05 16:03:00,88,10,Large Axe,Outdoor Equipment,75,6.0,4,80.0,0,320,Cash,64,32,192,3,2018
2018-03-05 16:38:00,43,9,Large Axe,Outdoor Equipment,75,6.0,2,80.0,0,160,Cash,64,32,96,3,2018
2018-03-05 15:51:00,58,11,Battle Axe,Combat Tools,95,10.0,1,120.0,0,120,Credit Card,64,48,72,3,2018
2018-03-05 16:55:00,28,7,Large Axe,Outdoor Equipment,75,6.0,2,80.0,0,160,Credit Card,64,32,96,3,2018
2018-03-05 16:33:00,74,6,Large Axe,Outdoor Equipment,75,6.0,5,80.0,0,400,Mobile Payment,64,32,240,3,2018
2018-03-05 10:07:00,62,5,Large Axe,Outdoor Equipment,75,6.0,4,80.0,0,320,Mobile Payment,64,32,192,3,2018
2018-03-05 16:58:00,45,10,Medium Axe,Hand Tools,55,3.0,4,50.0,0,200,Mobile Payment,64,20,120,3,2018
2018-03-05 15:34:00,34,6,Battle Axe,Combat Tools,95,10.0,4,120.0,0,480,Mobile Payment,64,48,288,3,2018
2018-03-05 10:08:00,73,12,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Mobile Payment,64,48,360,3,2018
2018-03-05 09:10:00,57,6,Small Axe,Hand Tools,35,1.5,1,30.0,0,30,Cash,64,12,18,3,2018
2018-03-05 17:55:00,71,1,Battle Axe,Combat Tools,95,10.0,1,120.0,0,120,Mobile Payment,64,48,72,3,2018
2018-03-05 09:44:00,81,11,Large Axe,Outdoor Equipment,75,6.0,5,80.0,0,400,Cash,64,32,240,3,2018
2018-03-07 12:21:00,63,13,Battle Axe,Combat Tools,95,10.0,2,120.0,0,240,Cash,66,48,144,3,2018
2018-03-07 11:58:00,56,12,Large Axe,Outdoor Equipment,75,6.0,3,80.0,0,240,Credit Card,66,32,144,3,2018
2018-03-07 18:12:00,24,1,Small Axe,Hand Tools,35,1.5,2,30.0,0,60,Mobile Payment,66,12,36,3,2018
2018-03-07 09:58:00,44,6,Small Axe,Hand Tools,35,1.5,3,30.0,0,90,Mobile Payment,66,12,54,3,2018
2018-03-07 13:42:00,35,8,Large Axe,Outdoor Equipment,75,6.0,5,80.0,0,400,Cash,66,32,240,3,2018
2018-03-07 13:26:00,88,10,Small Axe,Hand Tools,35,1.5,3,30.0,0,90,Credit Card,66,12,54,3,2018
2018-03-07 15:35:00,23,7,Large Axe,Outdoor Equipment,75,6.0,3,80.0,0,240,Cash,66,32,144,3,2018
2018-03-07 12:23:00,35,9,Battle Axe,Combat Tools,95,10.0,3,120.0,0,360,Cash,66,48,216,3,2018
2018-03-07 13:02:00,49,3,Large Axe,Outdoor Equipment,75,6.0,3,80.0,0,240,Mobile Payment,66,32,144,3,2018
2018-03-07 09:55:00,51,7,Medium Axe,Hand Tools,55,3.0,2,50.0,0,100,Credit Card,66,20,60,3,2018
2018-03-07 10:50:00,55,11,Battle Axe,Combat Tools,95,10.0,1,120.0,0,120,Mobile Payment,66,48,72,3,2018
2018-03-07 10:03:00,58,12,Large Axe,Outdoor Equipment,75,6.0,1,80.0,0,80,Credit Card,66,32,48,3,2018
2018-03-10 14:29:00,96,3,Battle Axe,Combat Tools,95,10.0,4,120.0,0,480,Credit Card,69,48,288,3,2018
2018-03-10 18:15:00,90,14,Large Axe,Outdoor Equipment,75,6.0,1,80.0,0,80,Credit Card,69,32,48,3,2018
2018-03-10 12:58:00,27,13,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Cash,69,48,360,3,2018
2018-03-10 09:26:00,53,13,Battle Axe,Combat Tools,95,10.0,3,120.0,0,360,Credit Card,69,48,216,3,2018
2018-03-10 14:02:00,98,11,Battle Axe,Combat Tools,95,10.0,3,120.0,0,360,Cash,69,48,216,3,2018
2018-03-10 12:59:00,88,10,Medium Axe,Hand Tools,55,3.0,3,50.0,0,150,Mobile Payment,69,20,90,3,2018
2018-03-10 09:16:00,22,3,Large Axe,Outdoor Equipment,75,6.0,2,80.0,0,160,Mobile Payment,69,32,96,3,2018
2018-03-10 17:49:00,80,0,Battle Axe,Combat Tools,95,10.0,1,120.0,0,120,Cash,69,48,72,3,2018
2018-03-10 12:49:00,50,7,Small Axe,Hand Tools,35,1.5,1,30.0,0,30,Mobile Payment,69,12,18,3,2018
2018-03-10 11:32:00,77,6,Small Axe,Hand Tools,35,1.5,4,30.0,0,120,Mobile Payment,69,12,72,3,2018
2018-03-10 13:37:00,77,2,Battle Axe,Combat Tools,95,10.0,1,120.0,0,120,Credit Card,69,48,72,3,2018
2018-03-13 09:18:00,22,8,Large Axe,Outdoor Equipment,75,6.0,3,80.0,0,240,Cash,72,32,144,3,2018
2018-03-13 18:06:00,27,9,Small Axe,Hand Tools,35,1.5,3,30.0,0,90,Cash,72,12,54,3,2018
2018-03-13 11:28:00,66,10,Large Axe,Outdoor Equipment,75,6.0,5,80.0,0,400,Cash,72,32,240,3,2018
2018-03-13 18:05:00,73,3,Small Axe,Hand Tools,35,1.5,5,30.0,0,150,Cash,72,12,90,3,2018
2018-03-13 12:25:00,23,5,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Credit Card,72,48,360,3,2018
2018-03-13 18:04:00,79,8,Large Axe,Outdoor Equipment,75,6.0,2,80.0,0,160,Credit Card,72,32,96,3,2018
2018-03-13 13:48:00,81,1,Battle Axe,Combat Tools,95,10.0,3,120.0,0,360,Mobile Payment,72,48,216,3,2018
2018-03-13 10:22:00,59,3,Large Axe,Outdoor Equipment,75,6.0,2,80.0,0,160,Cash,72,32,96,3,2018
2018-03-13 15:31:00,79,13,Large Axe,Outdoor Equipment,75,6.0,5,80.0,0,400,Credit Card,72,32,240,3,2018
2018-03-13 16:00:00,49,12,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Mobile Payment,72,48,360,3,2018
2018-03-15 18:26:00,55,6,Large Axe,Outdoor Equipment,75,6.0,1,80.0,0,80,Credit Card,74,32,48,3,2018
2018-03-15 10:18:00,88,1,Battle Axe,Combat Tools,95,10.0,4,120.0,0,480,Cash,74,48,288,3,2018
2018-03-15 14:30:00,28,12,Large Axe,Outdoor Equipment,75,6.0,4,80.0,0,320,Cash,74,32,192,3,2018
2018-03-15 16:21:00,77,5,Small Axe,Hand Tools,35,1.5,5,30.0,0,150,Cash,74,12,90,3,2018
2018-03-15 16:14:00,29,10,Large Axe,Outdoor Equipment,75,6.0,5,80.0,0,400,Cash,74,32,240,3,2018
2018-03-15 15:32:00,24,7,Small Axe,Hand Tools,35,1.5,4,30.0,0,120,Mobile Payment,74,12,72,3,2018
2018-03-15 09:57:00,90,13,Battle Axe,Combat Tools,95,10.0,2,120.0,0,240,Credit Card,74,48,144,3,2018
2018-03-15 17:54:00,96,6,Large Axe,Outdoor Equipment,75,6.0,4,80.0,0,320,Cash,74,32,192,3,2018
2018-03-15 12:05:00,26,12,Medium Axe,Hand Tools,55,3.0,1,50.0,0,50,Credit Card,74,20,30,3,2018
2018-03-15 16:08:00,91,8,Battle Axe,Combat Tools,95,10.0,1,120.0,0,120,Credit Card,74,48,72,3,2018
2018-03-15 16:12:00,29,2,Battle Axe,Combat Tools,95,10.0,2,120.0,0,240,Cash,74,48,144,3,2018
2018-03-15 14:25:00,96,14,Battle Axe,Combat Tools,95,10.0,2,120.0,0,240,Credit Card,74,48,144,3,2018
2018-03-17 11:58:00,41,9,Large Axe,Outdoor Equipment,75,6.0,2,80.0,0,160,Mobile Payment,76,32,96,3,2018
2018-03-17 11:29:00,44,10,Large Axe,Outdoor Equipment,75,6.0,2,80.0,0,160,Mobile Payment,76,32,96,3,2018
2018-03-17 10:11:00,20,4,Medium Axe,Hand Tools,55,3.0,4,50.0,0,200,Cash,76,20,120,3,2018
2018-03-17 15:12:00,60,11,Large Axe,Outdoor Equipment,75,6.0,2,80.0,0,160,Cash,76,32,96,3,2018
2018-03-17 11:22:00,51,7,Large Axe,Outdoor Equipment,75,6.0,1,80.0,0,80,Cash,76,32,48,3,2018
2018-03-17 13:07:00,32,12,Medium Axe,Hand Tools,55,3.0,4,50.0,0,200,Mobile Payment,76,20,120,3,2018
2018-03-17 14:19:00,98,6,Battle Axe,Combat Tools,95,10.0,1,120.0,0,120,Credit Card,76,48,72,3,2018
2018-03-17 17:50:00,42,12,Battle Axe,Combat Tools,95,10.0,2,120.0,0,240,Credit Card,76,48,144,3,2018
2018-03-17 18:32:00,81,2,Battle Axe,Combat Tools,95,10.0,4,120.0,0,480,Credit Card,76,48,288,3,2018
2018-03-17 12:12:00,61,0,Medium Axe,Hand Tools,55,3.0,4,50.0,0,200,Credit Card,76,20,120,3,2018
2018-03-17 12:43:00,83,5,Small Axe,Hand Tools,35,1.5,4,30.0,0,120,Mobile Payment,76,12,72,3,2018
2018-03-20 12:38:00,36,10,Medium Axe,Hand Tools,55,3.0,1,50.0,0,50,Cash,79,20,30,3,2018
2018-03-20 16:09:00,95,3,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Mobile Payment,79,48,360,3,2018
2018-03-20 15:47:00,55,0,Large Axe,Outdoor Equipment,75,6.0,4,80.0,0,320,Cash,79,32,192,3,2018
2018-03-20 12:21:00,49,12,Battle Axe,Combat Tools,95,10.0,2,120.0,0,240,Mobile Payment,79,48,144,3,2018
2018-03-20 09:47:00,80,12,Battle Axe,Combat Tools,95,10.0,3,120.0,0,360,Mobile Payment,79,48,216,3,2018
2018-03-20 18:24:00,80,3,Battle Axe,Combat Tools,95,10.0,4,120.0,0,480,Mobile Payment,79,48,288,3,2018
2018-03-20 10:53:00,39,11,Large Axe,Outdoor Equipment,75,6.0,4,80.0,0,320,Mobile Payment,79,32,192,3,2018
2018-03-20 15:36:00,35,10,Battle Axe,Combat Tools,95,10.0,1,120.0,0,120,Cash,79,48,72,3,2018
2018-03-22 15:36:00,21,1,Battle Axe,Combat Tools,95,10.0,3,120.0,0,360,Credit Card,81,48,216,3,2018
2018-03-22 17:52:00,92,5,Small Axe,Hand Tools,35,1.5,4,30.0,0,120,Cash,81,12,72,3,2018
2018-03-22 18:54:00,95,12,Large Axe,Outdoor Equipment,75,6.0,3,80.0,0,240,Cash,81,32,144,3,2018
2018-03-22 18:25:00,23,6,Medium Axe,Hand Tools,55,3.0,4,50.0,0,200,Cash,81,20,120,3,2018
2018-03-22 15:01:00,42,9,Battle Axe,Combat Tools,95,10.0,2,120.0,0,240,Cash,81,48,144,3,2018
2018-03-22 16:16:00,70,7,Large Axe,Outdoor Equipment,75,6.0,5,80.0,0,400,Mobile Payment,81,32,240,3,2018
2018-03-22 16:45:00,47,14,Small Axe,Hand Tools,35,1.5,5,30.0,0,150,Credit Card,81,12,90,3,2018
2018-03-22 14:04:00,37,6,Battle Axe,Combat Tools,95,10.0,3,120.0,0,360,Mobile Payment,81,48,216,3,2018
2018-03-22 17:31:00,76,10,Large Axe,Outdoor Equipment,75,6.0,1,80.0,0,80,Cash,81,32,48,3,2018
2018-03-22 12:32:00,64,0,Large Axe,Outdoor Equipment,75,6.0,1,80.0,0,80,Credit Card,81,32,48,3,2018
2018-03-22 17:54:00,35,7,Small Axe,Hand Tools,35,1.5,1,30.0,0,30,Credit Card,81,12,18,3,2018
2018-03-25 11:10:00,44,5,Battle Axe,Combat Tools,95,10.0,4,120.0,0,480,Credit Card,84,48,288,3,2018
2018-03-25 17:53:00,71,14,Medium Axe,Hand Tools,55,3.0,3,50.0,0,150,Cash,84,20,90,3,2018
2018-03-25 16:47:00,30,0,Medium Axe,Hand Tools,55,3.0,2,50.0,0,100,Cash,84,20,60,3,2018
2018-03-25 11:55:00,24,11,Battle Axe,Combat Tools,95,10.0,2,120.0,0,240,Cash,84,48,144,3,2018
2018-03-25 13:38:00,90,0,Large Axe,Outdoor Equipment,75,6.0,2,80.0,0,160,Mobile Payment,84,32,96,3,2018
2018-03-25 16:42:00,34,14,Battle Axe,Combat Tools,95,10.0,3,120.0,0,360,Cash,84,48,216,3,2018
2018-03-25 11:07:00,85,8,Battle Axe,Combat Tools,95,10.0,5,120.0,0,600,Cash,84,48,360,3,2018
2018-03-25 15:45:00,36,14,Small Axe,Hand Tools,35,1.5,5,30.0,0,150,Cash,84,12,90,3,2018
2018-03-26 17:57:00,84,13,Large Axe,Outdoor Equipment,75,6.0,2,80.0,0,160,Mobile Payment,85,32,96,3,2018
2018-03-26 10:55:00,84,1,Battle Axe,Combat Tools,95,10.0,4,120.0,0,480,Credit Card,85,48,288,3,2018
2018-03-26 11:37:00,38,2,Medium Axe,Hand Tools,55,3.0,4,52.94,0,212,Credit Card,85,21,128,3,2018
2018-03-26 14:31:00,37,2,Small Axe,Hand Tools,35,1.5,4,30.0,0,120,Cash,85,12,72,3,2018
